id,artist_name(s),song_name,popularity,explicit?,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence 
2J7I7eTL5fCk0inZkOXUY4,"['JUICEB☮X', 'Jay Cass']",All Day All Night,0,True,0.655,0.662,0.0668,0.235,0.00515,0.147,0.474
5yP7j2EtA4IpuCJqYPWlJk,"['JUICEB☮X', 'Jay Cass']",Photosynthesister,0,True,0.612,0.628,0.0717,0.105,0.0522,0.0939,0.224
333RVgvOsK6AHOuGfOeNrR,"['JUICEB☮X', 'Jay Cass']",Internude,0,True,0.664,0.574,0.0495,0.389,0.965,0.0929,0.8
4BR5XgMfas3kUR5hVj2qtX,"['JUICEB☮X', 'Jay Cass']",Night Shift,0,True,0.516,0.575,0.0632,0.595,0,0.096,0.494
5jUJuGENVFh2eEu3TRU1sE,"['JUICEB☮X', 'Jay Cass']",In Due Time,0,True,0.656,0.697,0.0286,0.112,0.00772,0.0661,0.614
2JHG2HLCjeSVIaiaIIS6ei,"['JUICEB☮X', 'Jay Cass']",WYA? - Instrumental Version,0,True,0.742,0.464,0.168,0.543,0.0295,0.107,0.599
144YCGXACCeEDqfM2tx1cq,"['JUICEB☮X', 'Jay Cass']",All Day All Night - Instrumental Version,0,True,0.855,0.527,0.206,0.0901,0.0474,0.106,0.32
5GWWHb0MYcOadMSYo3Hg1E,"['JUICEB☮X', 'Jay Cass']",Photosynthesister - Instrumental Version,0,True,0.598,0.623,0.0653,0.141,0.935,0.0847,0.159
6uJcgbOKok43ZWuGdMSRnW,"['JUICEB☮X', 'Jay Cass']",Night Shift - Instrumental Version,0,True,0.728,0.477,0.2,0.507,0.636,0.095,0.34
5foGufpvVgqgrL1egX5UZ6,"['JUICEB☮X', 'Jay Cass']",In Due Time - Instrumental Version,0,True,0.778,0.697,0.0396,0.0473,0.872,0.0703,0.628
2SCHoUNmDqAFC4FX9qRtyH,['Jay Cass'],Payola,0,True,0.859,0.69,0.263,0.0397,0,0.168,0.38
3Dhyfq9Fp9CWi2bxoeo1LC,['Jay Cass'],I'm Stressed,0,True,0.918,0.789,0.265,0.249,0,0.0791,0.507
0xu0cOSM1rZQdLxvoWMyH8,['Jay Cass'],All I Got Is Me,0,True,0.689,0.643,0.0563,0.319,0,0.0904,0.548
5bylLrd14zqlxy2VU9Erly,"['Jay Cass', 'Patrick Phanor']",Free,0,True,0.609,0.517,0.298,0.659,0,0.107,0.364
2zVRsi8JyNlPvlj2mX14Pu,['Jay Cass'],25,0,True,0.801,0.511,0.217,0.304,0,0.0898,0.512
5ZBmDZ0kreVhvSwYxVtHxU,"['Jay Cass', 'Juicebox']",Sunshine,0,True,0.753,0.596,0.14,0.486,0,0.0626,0.437
75dG3RJJQWvMtN8Xydb9bv,"['Jay Cass', 'Merty Shango']",Rick James,0,True,0.854,0.624,0.339,0.0548,0,0.148,0.708
5kYuFqErFBxwu0QhsW12Iv,['Jay Cass'],Everything,0,True,0.765,0.623,0.116,0.0727,0,0.578,0.492
6u0ohroQRQzcAIl53v72u1,"['Jay Cass', 'Leandra McNair']",The Sky's the Limit,0,True,0.834,0.705,0.283,0.0849,0,0.214,0.746
3lGtQGkPZAwt6wOg3YgMmM,"['Jay Cass', 'Free Abuzayed']",Runaway,0,True,0.657,0.505,0.0953,0.0302,0,0.127,0.0394
2LOE7sr6tVWsXhMAw0JO3B,['Jay Cass'],Soul Ain't for Sale,0,True,0.744,0.575,0.0463,0.356,0,0.229,0.357
6nGQ3O3rjqVYWrvcxPZ6SQ,['Jay Cass'],Aloe Vera,4,False,0.749,0.605,0.0578,0.22,0.842,0.104,0.527
3IsAlhJXGsVbX19e9rB95W,['MESSIAH!'],LORDY!,7,True,0.444,0.702,0.355,0.685,0,0.532,0.676
4BFuKrB1sHbauXevmN49YJ,['MESSIAH!'],DEVILLE,11,True,0.658,0.835,0.113,0.581,0,0.4,0.669
32UPfIUgQgNvoYePxbJ52T,['MESSIAH!'],PANEL 26,11,True,0.425,0.569,0.0995,0.627,0,0.61,0.761
6RZq2gV4vastLT3NitpgY0,['MESSIAH!'],SHINE!,4,True,0.551,0.658,0.304,0.691,0,0.528,0.669
4zhVsvE3yh2x0Quy1VPZbZ,"['MESSIAH!', 'MAVI']",SO MUCH HATE,16,True,0.384,0.744,0.405,0.129,0,0.609,0.528
1Bxy3XwU6CgdDZsKQMxpMs,['MESSIAH!'],IT'S OURS,10,True,0.479,0.857,0.0512,0.267,0,0.568,0.661
52uoswu0lLoyL4zV0ITuA6,['MESSIAH!'],CLOUD WALKER / LOVE BCK,14,True,0.629,0.851,0.204,0.41,0,0.19,0.647
1uiDO255rDjBwOcWCIRJMK,['MESSIAH!'],Panel 51,17,False,0.209,0.874,0.138,0.572,0.000115,0.327,0.506
25VyKUSXcge4pmHK0fmFU7,['MESSIAH!'],Homebound,6,False,0.619,0.858,0.254,0.0856,0,0.326,0.823
1hCv0ZEBUGuuRkGEoAgrjf,['MESSIAH!'],Flenory,3,False,0.463,0.808,0.163,0.0524,5.47e-06,0.433,0.767
0zoaPf47f3WvAJi6dhRKKz,['MESSIAH!'],Jungle,3,False,0.552,0.675,0.118,0.616,0.00984,0.112,0.68
2WuxGm3oQP0y2GfpsOSr0o,['MESSIAH!'],Magnolia,3,False,0.439,0.466,0.546,0.857,7.69e-06,0.111,0.693
5uoDrkUVvulbPfRszPdyDN,['MESSIAH!'],Cement (How It Go),5,False,0.508,0.56,0.145,0.773,0.000542,0.195,0.458
6hfyyFEGAMjoFUuysbZK5p,"['MESSIAH!', 'MAVI']",Snow (feat. Mavi),20,False,0.5,0.434,0.261,0.133,0.000565,0.112,0.276
5FBPsY1hZQLqeo5lXf2rJI,['MESSIAH!'],Can’t Go,2,False,0.539,0.702,0.0387,0.112,0,0.0977,0.22
4ZbYLnvV4MxMCSDlhGIIS3,['MESSIAH!'],1 of 1,2,False,0.301,0.774,0.212,0.517,0,0.161,0.792
3yKU9GakiLM9oeRndvJhTe,['MESSIAH!'],Red Clay,2,False,0.505,0.54,0.167,0.246,2.95e-06,0.124,0.752
4ahkLEILLxAM5eF0PQzTRz,['MESSIAH!'],R.V.D.,3,False,0.551,0.644,0.347,0.17,0,0.422,0.729
6LEo7MUHaiXQgvvtLyReLC,['MESSIAH!'],KODA,5,True,0.475,0.835,0.0925,0.813,1.06e-05,0.185,0.445
1Ht8t0Q31AQ6S3N4rdYywL,['MESSIAH!'],SAY MY NAME,5,True,0.417,0.473,0.506,0.804,5.05e-06,0.144,0.514
7fdr0mfG0OQaPQgHCQVBA1,['MESSIAH!'],PRESSURE,3,True,0.674,0.616,0.0679,0.0351,0,0.337,0.423
7laFiF6XyOWQ3yeK4ZWG5H,"['MESSIAH!', 'MAVI']",BEACON TALK,54,True,0.44,0.428,0.284,0.585,3.48e-06,0.269,0.544
6EZa7fLFJT89gHSuPNlX0n,['MESSIAH!'],DEATHWALTZ,6,True,0.471,0.742,0.422,0.431,0,0.737,0.849
6d915RcHsbUB1BkOlkAwA0,"['MESSIAH!', 'Ahmir The King']",PHOENIX,5,True,0.612,0.577,0.415,0.757,0,0.106,0.269
6qAJ710rYhol5zz9mwCY1f,['MESSIAH!'],VOODOO V1,3,True,0.591,0.573,0.223,0.029,1.24e-06,0.149,0.26
6eJyIJP8N5yiDPRCNBoCXP,['MESSIAH!'],RE UP,6,True,0.676,0.857,0.311,0.185,0,0.0872,0.527
3ZQJeX4qP5U3P8oaReJ2Ee,"['MESSIAH!', 'MAVI']",SO MUCH HATE,0,True,0.384,0.744,0.405,0.129,0,0.609,0.528
1U5WgOixPJR1ezfrGe6lp9,"['MESSIAH!', 'MAVI']",SO MUCH HATE,13,True,0.347,0.779,0.338,0.103,0,0.475,0.415
45fXHXituEjcUgAC6atOp0,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",Allmylife,12,True,0.421,0.509,0.309,0.398,7.36e-06,0.122,0.603
2yMovMZwOSOyMDgkxR2M1G,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",Get Like You,13,True,0.403,0.737,0.0502,0.308,0,0.683,0.802
7ykLOdxan29nGe4nliXSsI,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",Citrus,15,True,0.38,0.514,0.0974,0.172,0,0.211,0.677
67gGtZh6RX8puozFFM4w2k,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",Peanuts,26,True,0.244,0.844,0.237,0.139,1.86e-05,0.548,0.805
2uOEZVPRqdyCGVP4ZpK0QT,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",Im Still Alive!,19,False,0.4,0.977,0.0525,0.000423,0.374,0.317,0.662
4OMpGKMHM6glJAFu4qJtRe,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS', 'Young Wabo']",2 No End,16,True,0.243,0.854,0.0933,0.319,4.63e-05,0.493,0.668
2Amt85nYM3aOmsFoA4gP6y,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",feel me freestyle,28,True,0.528,0.976,0.0823,0.0272,0,0.437,0.63
6181GPBniAGSehVju99EbC,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",how do you say goodbye,42,True,0.481,0.934,0.226,0.588,0,0.29,0.596
3Q0czOCG156vxiS90bfKW4,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",nightlife,29,True,0.346,0.86,0.336,0.473,0,0.695,0.5
748uPtYXxIRCy9UZm6O5hO,"['KWAMZAY', 'Kwame Adu', 'ZAYALLCAPS']",untitled,21,True,0.767,0.818,0.266,0.0918,1.31e-05,0.113,0.481
6WLUIVTYTpMOBbAMG3R2bC,"['KWAMZAY', 'Kwame Adu']",motherland,14,False,0.75,0.951,0.0446,0.156,0.784,0.0989,0.672
3eFibroniV9ikNkQ64ZiBA,['Ocho Worldwide'],Top of the World,1,True,0.48,0.819,0.201,0.0196,8.2e-06,0.737,0.593
67dPnaGHPzVZPWwZcnwhFt,['Ocho Worldwide'],Madden 08,1,True,0.664,0.867,0.205,0.573,0.000126,0.459,0.837
7D8j2qay16JgMGySVuu7dS,['Ocho Worldwide'],Crocodile Toes,2,True,0.599,0.479,0.114,0.526,0.461,0.146,0.583
6vHgvP9tytiz1MJuKJJQOI,['Ocho Worldwide'],Ice Cream Cake,0,True,0.345,0.912,0.368,0.128,0.0598,0.183,0.425
4IkpRr7VM8h2lzOFE3NpFx,['Ocho Worldwide'],Zay Meets World,0,True,0.392,0.626,0.0494,0.0547,0.0171,0.191,0.463
5922BRWlHZ6Qk9s4WLprxD,"['Ocho Worldwide', 'Kwame Adu']",Eden/Magic!,0,True,0.497,0.501,0.188,0.237,0,0.266,0.255
7r2hhailaBF0BAM0nwOKKs,['Ocho Worldwide'],Passport,0,False,0.491,0.812,0.122,0.109,0.00666,0.133,0.817
4xEJ58MQWB7n7duKe1YcvY,['Ocho Worldwide'],REALLY BIG DREAM,0,True,0.627,0.786,0.327,0.223,0.0138,0.214,0.596
6eeWLyGBqorCqGI9p0s9um,"['Ocho Worldwide', 'KWAMZAY']",Run Run Run,0,True,0.663,0.708,0.0661,0.439,6.16e-05,0.114,0.204
5gy1t2b5rR8bMsUe8GTJgk,"['Ocho Worldwide', 'HENO']",Eldest Son,0,True,0.639,0.595,0.505,0.845,0,0.109,0.497
1v0pE3vAoOZtz9nMkUTtA3,"['Ocho Worldwide', 'HENO', 'Ade Hakim', 'Kwame Adu', 'My Favorite Color']",BONUS TRACK - DOGFOOD,0,True,0.457,0.529,0.0547,0.132,2.39e-06,0.114,0.256
19Lqq4qVFCDYcDAiLjkZYn,['Kwame Adu'],ForeverSong 3,11,False,0.749,0.83,0.117,0.0249,0.00479,0.223,0.755
2zTrF2wBJm6G7BzX4R6LJz,['Kwame Adu'],Bible Talk (sex 1),17,True,0.836,0.653,0.099,0.0278,0.0207,0.125,0.686
5n2e1c4YBDiP3xUtkQXK6o,['Kwame Adu'],"Attack!, the song",8,True,0.364,0.715,0.16,0.261,0.00162,0.108,0.0678
3Ar7mUxe2Y8MhSozDdWxLQ,['Kwame Adu'],"My Friend, part 2 (oh my god not another phone call)",7,False,0.267,0.901,0.391,0.149,0,0.0857,0.444
5oR5qIhGYTl6Ivq59PmFj0,['Kwame Adu'],"My Friend, part 1 (phone call)",7,False,0.584,0.659,0.292,0.0513,0,0.212,0.655
41qgKv4FhScTn7gjY3sOTm,['Kwame Adu'],Food,8,True,0.809,0.455,0.0488,0.345,0,0.134,0.58
0tIxxY0vtjEpBTa80jAZYL,"['Kwame Adu', 'Cudimitsu']",Provider (tell me),7,False,0.738,0.772,0.0896,0.13,0,0.305,0.707
4qyTSiL5KIoG8Wb00B0Z53,['Kwame Adu'],Sharp!,6,True,0.737,0.758,0.0851,0.0283,4.14e-05,0.112,0.628
3wxSIB05LPGjggTgOQQTqX,"['Kwame Adu', 'My Favorite Color']",Speed!,9,True,0.76,0.742,0.253,0.0379,0,0.108,0.59
0aLXwgAa5tW1tMUCwNXeJ1,['Kwame Adu'],Pluto Nash,9,True,0.652,0.666,0.0813,0.00819,3.02e-05,0.101,0.51
7AXyWC5Q9AK1pgl2LKW2yk,['Kwame Adu'],2019selfishremix,7,True,0.591,0.762,0.258,0.117,0,0.0974,0.369
3jrAWnE8l7L0H1fvPFNZMw,"['Kwame Adu', 'Josh Forehead']","OKAY, WHAT ELSE??",5,True,0.79,0.824,0.3,0.0403,0,0.186,0.581
5PWEZX5PrBFNM3UtCXo9TE,['Kwame Adu'],Be The Pilot (Everybody's Intro),3,True,0.478,0.932,0.489,0.616,5.13e-05,0.737,0.103
6H0r1DYDNEMcHYx1IHB4so,['Kwame Adu'],Seattle,6,True,0.345,0.675,0.0838,0.0102,1.69e-06,0.341,0.44
6QW86niUKsf5mIDeUnS8dT,"['Kwame Adu', 'My Favorite Color']",Pilot Reprise,4,True,0.675,0.562,0.232,0.14,0.00129,0.24,0.219
5poGCykd0ii9pluzvRHfi7,['Kwame Adu'],Allowance!!,3,False,0.724,0.832,0.168,0.0066,2e-05,0.392,0.894
4GB3ONxWTHa2iue92U59mX,['Kwame Adu'],Future Sight (Gendo's Song),4,True,0.61,0.719,0.172,0.509,0,0.195,0.596
37UDy4o9poL9SXNzLv0aIo,['Kwame Adu'],"Can You See The Moon? (From Here, on my Giant Robot)",3,False,0.948,0.472,0.102,0.347,0.000166,0.112,0.55
6MWBNEWFjo4cNl9AkAi9DY,"['Kwame Adu', 'Finessa Fleur']",Pride and Love,4,True,0.416,0.799,0.397,0.00693,0.000131,0.186,0.418
1cSuxR3XA7t83akE3PwcVl,['Kwame Adu'],SHINJI,5,True,0.546,0.816,0.44,0.0991,0,0.391,0.795
3NuMeVzsVSmgTIAWDnfvgY,"['Kwame Adu', 'Indigo Mak', 'Johan Lenox']","Vacancy, the Outro",4,False,0.583,0.728,0.153,0.572,0,0.11,0.452
5xi7NyHsnAwEzcWTWwGp2d,"['Kwame Adu', 'suprchnk']",Lakitu (Cactus),2,True,0.453,0.676,0.377,0.887,5.78e-05,0.107,0.4
2HmLcMcU1AXYB5FZ1q7yJR,"['Kwame Adu', 'suprchnk', 'Frank the IV']",Flood,3,True,0.769,0.884,0.0968,0.544,0.0101,0.144,0.963
6TWDSSntX4XAgpNIrTHRta,"['Kwame Adu', 'suprchnk']",Roses,8,True,0.589,0.97,0.214,0.6,0.00016,0.28,0.51
5bQPuxHzInWRUkFNZrLHfe,"['Kwame Adu', 'suprchnk']",Madonna,11,True,0.673,0.785,0.123,0.0309,0,0.349,0.699
5mYvk5eCtulMvbTtNDGlls,"['Kwame Adu', 'suprchnk']",Storm Drain,1,True,0.607,0.623,0.192,0.333,0.000253,0.444,0.284
2GCdin3y9PP9kpySRDYohu,"['Kwame Adu', 'suprchnk']",Fist Fight,6,True,0.652,0.647,0.122,0.904,0.000471,0.123,0.76
2yhmay75nTjpadMR6YZq48,"['Kwame Adu', 'suprchnk', 'ZAYALLCAPS']",SWISH!,3,True,0.637,0.667,0.314,0.171,0.000548,0.358,0.443
2uM2avtgtx2ZobWHwE9696,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",Seatbelts 2,3,False,0.646,0.815,0.0407,0.0034,0,0.117,0.521
7lONaPzIPeMmwvMk9QT1bO,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",Mondaze,3,True,0.691,0.924,0.127,0.26,0.000258,0.324,0.844
5mNeHyGXOEa2yqKanj6XAP,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",Finn,4,True,0.799,0.667,0.272,0.184,1.73e-06,0.0959,0.435
1Xqx3kDfG2kBdUzwVVtjJj,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",One More Dance,12,True,0.69,0.791,0.219,0.193,0.00147,0.0997,0.51
5Hz7Wulo35JY7swzr4wqrD,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",Bumper,0,False,0,0.233,0,0.685,0.00106,0.116,0
4HL2loTD3CyHzFbfsUsQqz,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",Blue Wave,2,True,0.5,0.715,0.104,0.00417,0.667,0.0756,0.317
6tGteC3Jy02UnZgALMm4ae,"['Driving Indoors', 'Frank the IV', 'Kwame Adu', 'Peyton Pearson']",Grip/Release!,3,True,0.456,0.859,0.263,0.0612,4.88e-06,0.106,0.77
5AD2ujdODadvx1AvhZrlTX,"['Driving Indoors', 'Frank the IV', 'Kwame Adu']",Summatime,3,True,0.597,0.65,0.0734,0.218,1.57e-06,0.133,0.475
7wSGvYWx88hBCsHtuQ62tg,"['Kwame Adu', 'Josh Forehead']","OKAY, WHAT ELSE??",6,True,0.79,0.827,0.3,0.0372,0,0.186,0.576
0tM3BPXz6rWRPrFHD8tMFw,"['Perry Maysun', 'Young Wabo']",i of the storm,17,True,0.312,0.701,0.505,0.497,6.22e-05,0.373,0.533
2AVCd6Cbp2NJnAqXGF83lz,"['Perry Maysun', 'Young Wabo']",WACKOS!,14,True,0.498,0.684,0.352,0.022,0,0.217,0.785
0h7fkSLXojcpZCUMiwjyvz,"['Perry Maysun', 'Young Wabo', 'COLDKiDCLUB']",Paradise,11,True,0.507,0.6,0.334,0.111,0,0.221,0.421
5ZY40UsM5xujmqLgDAsH5m,"['Perry Maysun', 'Young Wabo']",Dunkin & Credentials,10,True,0.564,0.653,0.369,0.676,0,0.116,0.645
7bzoilr6dJra8FRiID4HED,"['Perry Maysun', 'Young Wabo']",TO BERLIN (with love),10,True,0.549,0.734,0.39,0.23,0,0.484,0.466
6oAio8FVY1llynOdlnzrTK,"['Perry Maysun', 'Young Wabo']",RED PEN,10,True,0.391,0.669,0.424,0.424,0,0.24,0.656
3VVAiE57LKZ7RikkY9YxFe,"['Perry Maysun', 'Young Wabo']",PBB (interlude),3,True,0.601,0.811,0.523,0.243,0,0.448,0.43
2o9gSxgqAMvVsoz9XOGqyi,"['Perry Maysun', 'Young Wabo']",Contemplating At Penn Station,5,True,0.474,0.425,0.368,0.607,0,0.13,0.179
4sVDrUnfBjoNQzelPSOX1n,"['Perry Maysun', 'Young Wabo']",Jade Forest,4,True,0.492,0.581,0.0968,0.713,0,0.186,0.314
4ai0575qZTla2yFYXwokGa,"['Perry Maysun', 'Young Wabo']",blueday,13,True,0.668,0.397,0.17,0.901,2.62e-06,0.309,0.442
6kGAiPTDXas9ihzdlRxbZM,"['Perry Maysun', 'Young Wabo']",purpledragon,7,True,0.469,0.379,0.118,0.709,0,0.189,0.273
6neIx8iTgV0KyjZgsGpyRu,"['Perry Maysun', 'Young Wabo']",till my breath goes.,4,True,0.675,0.501,0.343,0.537,4.28e-05,0.338,0.299
6GcjntTDwbMy8exhMgY2Sm,"['Perry Maysun', 'Young Wabo']",The Last Song.,17,True,0.433,0.765,0.329,0.0368,0,0.176,0.795
5YUpog1LRv28jrGITEjWGG,['Young Wabo'],INTRO,3,True,0.721,0.395,0.128,0.173,1e-06,0.24,0.223
2XEA30AhOTSIBFBE1boFG4,"['Young Wabo', 'Gephardt Antwi']",Bradley Beal,11,True,0.675,0.295,0.0508,0.114,1.25e-06,0.251,0.965
6jvOqs7awGhzYOvCwnb0H5,['Young Wabo'],Lalala Freestyle,1,True,0.878,0.751,0.296,0.223,0.0202,0.468,0.496
2ZB4uOuGetI6J0H9Z7WxfI,['Young Wabo'],Gooning,4,True,0.616,0.632,0.163,0.143,0,0.107,0.542
45u4J3KjYyFgD4Bi4qGGXB,['Young Wabo'],powerwave,3,True,0.578,0.824,0.616,0.816,0.000773,0.107,0.305
4qaOyYNrxroHlFgz62YQNd,"['Young Wabo', 'Miles Thompson', 'C!']",let me know**,1,True,0.462,0.712,0.431,0.482,0,0.084,0.666
6eeA2JfmYbQ4ub92T6qGwE,['Young Wabo'],GSR,5,True,0.297,0.662,0.209,0.0829,9.67e-05,0.664,0.651
5RBNfqFh75bxcqltiAD5aZ,['Young Wabo'],40 freestyle,1,True,0.538,0.249,0.0839,0.348,0.572,0.126,0.0561
7h7kpba5Cwf9H4NxZK4ELC,['Young Wabo'],maria,1,True,0.87,0.385,0.0627,0.309,0,0.108,0.408
7Buuw9ShWNl3AMlqBiYXUB,"['Young Wabo', 'Waboondabeat']",Dky,1,True,0.712,0.39,0.055,0.676,0.000184,0.103,0.747
5AyKc1IxbJgNiWfkhc2pAW,['Young Wabo'],Golden,4,True,0.522,0.42,0.108,0.868,0.000126,0.475,0.533
6HKUScZoz8RsW0geyJsdBw,['Young Wabo'],steve,2,True,0.592,0.63,0.475,0.853,3.28e-06,0.118,0.451
4Qy3FlGwGb0jMONVZZsQCt,['Young Wabo'],College,1,True,0.601,0.636,0.288,0.855,1.59e-05,0.118,0.466
4xf3CVOVPkNV1TMTV8i463,['Young Wabo'],Break!tdown,24,True,0.456,0.569,0.0773,0.742,0.00058,0.245,0.578
4m8UmXTp7vtnvvhpq0Yqyd,"['Young Wabo', 'NCEPhilip']",W.A.B.O,2,True,0.626,0.71,0.421,0.807,0.00145,0.189,0.289
3yytGAvBkU41BySsLlWO9x,"['Young Wabo', 'KoreyBeats']",Sizzurp Freestyle,2,True,0.667,0.525,0.0602,0.00141,0.00108,0.131,0.251
4wJQGw94DMdTWdGeVfuV3R,['Young Wabo'],Minute Man,1,True,0.824,0.555,0.44,0.344,6.41e-05,0.11,0.691
63xNn0BB8fsKRSIAAwFQSq,['Young Wabo'],D.A.R.E Freestyle (Interlude),2,True,0.556,0.759,0.364,0.758,0,0.391,0.529
7Kdpmm3DfDHcyZwe3IoMLG,['Young Wabo'],Tell Me,1,True,0.746,0.468,0.0424,0.145,0.000263,0.12,0.497
1G436qFYbHQ6oO2aYF8z5e,['Young Wabo'],Another Day,1,True,0.742,0.509,0.347,0.667,0,0.106,0.186
39WyCV1gSJvJ6s4KDNc7WF,['Young Wabo'],It Is What It Is,2,True,0.77,0.265,0.049,0.406,0.154,0.135,0.543
6GRb8cnzd3IESWUi229HKG,['Young Wabo'],Somewhere USA,33,True,0.665,0.275,0.0311,0.844,0,0.0867,0.255
7JWYjUcXd5ELTOy34vaPSM,"['Chaos TV', 'Young Wabo', 'BMG Castro']",FIND ME,20,True,0.726,0.73,0.0712,0.332,0,0.555,0.215
2BPfpIAHA1GpqkLR9sQPMD,"['By Storm', 'Injury Reserve']",Double Trio,38,True,0.422,0.555,0.353,0.114,9.14e-05,0.573,0.214
7s4sYkhBtHniPIa7woVWXp,['Injury Reserve'],Bye Storm,24,True,0.269,0.688,0.0762,0.203,9.66e-05,0.0836,0.323
0CSzjf2CbCiaJOPEsbsKIA,['RATKING'],*,15,True,0.343,0.981,0.392,0.00749,0.248,0.152,0.365
518ZPWZSZmC25u0W9Xve1o,['RATKING'],Canal,21,True,0.505,0.852,0.071,0.000116,0.0212,0.514,0.398
7J70PepsxT1rrZyqsAjIWX,['RATKING'],Snow Beach,25,True,0.258,0.969,0.405,0.00347,4.29e-05,0.628,0.473
3xx2nYdxtqXU0dEK9nRleL,"['RATKING', 'King Krule']",So Sick Stories,26,True,0.426,0.734,0.175,0.051,0.00123,0.294,0.267
5rsLRaljgWjQqegm18bWL9,['RATKING'],Remove Ya,12,True,0.485,0.92,0.415,0.149,0,0.194,0.448
5xXDupaq6vJ31ju9BDBN4v,['RATKING'],Eat,15,True,0.547,0.874,0.0416,0.000166,0.142,0.559,0.0717
420AM8z2OIekjzvesIqXQu,['RATKING'],So It Goes,21,True,0.543,0.939,0.284,0.0204,4e-06,0.638,0.482
16v3PMtRJecfmxUL5Xqre0,"['RATKING', 'Wavy Spice']",Puerto Rican Judo,15,True,0.697,0.922,0.168,0.0216,0.000713,0.44,0.546
5S30WODe68uFanEP5Wufo6,['RATKING'],Protein,10,True,0.466,0.916,0.418,0.00536,0.000356,0.41,0.427
7KMmFd5eesXzINAstQHrRB,['RATKING'],Bug Fights,11,True,0.395,0.943,0.305,0.00754,0,0.135,0.778
3RhX8b3XAWIzbFwoz2Ymx7,"['RATKING', 'Salomon Faye']",Take,10,False,0.368,0.859,0.0631,0.0117,0,0.694,0.075
32G0C5cJv3hII3cZVaUHUs,['RATKING'],Cocoa '88,11,False,0.664,0.933,0.187,0.00168,0,0.614,0.494
5LrHt2nql4cAFn52t0nlop,"['RATKING', 'King Krule']",So Sick Stories,12,True,0.426,0.734,0.175,0.051,0.00123,0.294,0.267
2w6wGvJnOLBPG1r16V1NOA,['RATKING'],Canal,3,True,0.505,0.852,0.071,0.000116,0.0212,0.514,0.398
20nfsnFwaazbFsdVXCaWyp,['RATKING'],100,17,True,0.778,0.821,0.199,0.00925,0.000657,0.354,0.604
5wAt1VHQt8Lpcv1AF3evqV,['RATKING'],Retired Sports,11,False,0.468,0.967,0.492,0.279,0,0.355,0.801
59tgAynKHq5eqq3Tx9FMRC,['RATKING'],Pretty Picture,11,False,0.497,0.943,0.317,0.0207,0,0.0724,0.415
6agzMeCFtbfh2xxHn1OWni,['RATKING'],646 - 704 - 2610,10,False,0.589,0.789,0.355,0.0766,0,0.149,0.581
5HeXgFRU6gKGKE6YsYwuOv,['RATKING'],Piece of Shit,15,True,0.526,0.578,0.0484,0.000135,2.78e-05,0.104,0.13
4wuB4L5w8TMmzhVwRScJO9,['RATKING'],Wikispeaks,19,False,0.451,0.927,0.448,0.293,0,0.123,0.926
4e7a2kVI5tyTid1syzOl4A,['RATKING'],Comic,8,False,0.382,0.932,0.449,0.0498,0,0.642,0.549
11VeV49dypYlMQrsX0A9as,['RATKING'],Sporting Life,8,False,0.451,0.989,0.371,0.266,0.000177,0.823,0.701
2EHkH3cVCXhHWDtOv2vBim,['Sporting Life'],good day for gortex,13,False,0.376,0.623,0.1,0.0149,0.0959,0.0683,0.306
2UlONYDKs78BqP891YbFla,['Sporting Life'],jedi country,10,False,0.451,0.403,0.0644,0.000137,0.787,0.46,0.326
6LivhYoqqXPKumRHqdzh5o,['Sporting Life'],merrell,10,False,0.435,0.725,0.315,0.00671,0.856,0.0909,0.543
2nuBfChcZkN4Y1MRuz6573,['Sporting Life'],Padme,17,False,0.628,0.341,0.25,0.00182,0.552,0.376,0.277
6KkdjvlDytAPztvr6ZinLi,['Sporting Life'],force spirit,24,False,0.231,0.616,0.0562,0.14,0.95,0.125,0.144
17qGiuxFlSl3DilxeXY3PS,['Sporting Life'],pressed plants,11,False,0.301,0.387,0.0353,0.00213,0.00386,0.123,0.0358
5y1Gifcgd8IdiqZdGFdRUU,['Sporting Life'],Endor,13,False,0.398,0.658,0.0532,0.00225,0.705,0.367,0.399
3cKZnoT7Y4GNZ6Ss4WsUUG,['Sporting Life'],higher ground,9,False,0.595,0.35,0.0625,0.0244,0.312,0.115,0.461
5BkbLAFZppE7l0bPoKQUyk,['Sporting Life'],Ashla,32,False,0.672,0.643,0.0631,0.00449,0.252,0.175,0.754
